PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 9149,Election Day,9149,1,976,320,32.79,223,52,45,0
Pct 9149,VBM,9149,1,976,522,53.48,374,86,58,0
Pct 9151,Election Day,9151,1,858,288,33.57,188,52,48,0
Pct 9151,VBM,9151,1,858,416,48.48,276,81,47,1
Pct 9152,Election Day,9152,1,842,291,34.56,220,19,52,0
Pct 9152,VBM,9152,1,842,345,40.97,259,36,46,0
Pct 9201,Election Day,9201,1,1047,404,38.59,302,62,41,0
Pct 9201,VBM,9201,1,1047,489,46.70,386,51,47,1
Pct 9202,Election Day,9202,1,962,342,35.55,237,46,59,0
Pct 9202,VBM,9202,1,962,464,48.23,331,75,52,0
Pct 9203,Election Day,9203,1,1006,308,30.62,173,83,52,0
Pct 9203,VBM,9203,1,1006,549,54.57,316,139,86,0
Pct 9204,Election Day,9204,1,849,325,38.28,191,85,49,0
Pct 9204,VBM,9204,1,849,408,48.06,237,103,62,0
Pct 9205,Election Day,9205,1,760,249,32.76,146,61,41,0
Pct 9205,VBM,9205,1,760,403,53.03,272,57,70,0
Pct 9206,Election Day,9206,1,960,287,29.90,158,71,58,0
Pct 9206,VBM,9206,1,960,535,55.73,289,171,69,0
Pct 9207,Election Day,9207,1,980,335,34.18,197,85,52,0
Pct 9207,VBM,9207,1,980,510,52.04,307,123,70,0
Pct 9208,Election Day,9208,1,1028,356,34.63,216,85,54,1
Pct 9208,VBM,9208,1,1028,541,52.63,314,124,94,0
Pct 9209,Election Day,9209,1,750,283,37.73,158,80,43,0
Pct 9209,VBM,9209,1,750,363,48.40,199,101,55,0
Pct 9211,Election Day,9211,1,910,326,35.82,184,77,65,0
Pct 9211,VBM,9211,1,910,452,49.67,264,95,85,0
Pct 9212,Election Day,9212,1,857,298,34.77,183,68,47,0
Pct 9212,VBM,9212,1,857,448,52.28,270,108,60,0
Pct 9213,Election Day,9213,1,987,349,35.36,205,78,65,0
Pct 9213,VBM,9213,1,987,504,51.06,320,104,76,0
Pct 9214,Election Day,9214,1,632,195,30.85,116,50,29,0
Pct 9214,VBM,9214,1,632,344,54.43,206,91,45,0
Pct 9215,Election Day,9215,1,645,216,33.49,119,70,27,0
Pct 9215,VBM,9215,1,645,350,54.26,211,89,44,0
Pct 9216,Election Day,9216,1,861,301,34.96,180,60,61,0
Pct 9216,VBM,9216,1,861,425,49.36,254,86,73,0
Pct 9217,Election Day,9217,1,761,268,35.22,167,54,47,0
Pct 9217,VBM,9217,1,761,394,51.77,251,66,69,0
Pct 9218,Election Day,9218,1,868,288,33.18,180,65,43,0
Pct 9218,VBM,9218,1,868,442,50.92,255,102,77,0
Pct 9219,Election Day,9219,1,829,295,35.59,187,48,60,0
Pct 9219,VBM,9219,1,829,424,51.15,274,72,73,0
Pct 9221,Election Day,9221,1,662,171,25.83,99,47,24,0
Pct 9221,VBM,9221,1,662,466,70.39,259,157,48,0
Pct 9222,Election Day,9222,1,889,281,31.61,164,82,34,0
Pct 9222,VBM,9222,1,889,530,59.62,336,107,74,0
Pct 9223,Election Day,9223,1,664,184,27.71,104,45,35,0
Pct 9223,VBM,9223,1,664,389,58.58,246,82,56,0
Pct 9224,Election Day,9224,1,993,300,30.21,165,82,53,0
Pct 9224,VBM,9224,1,993,563,56.70,349,132,71,1
Pct 9225,Election Day,9225,1,994,346,34.81,210,68,68,0
Pct 9225,VBM,9225,1,994,580,58.35,358,101,107,0
Pct 9226,Election Day,9226,1,960,292,30.42,187,56,48,1
Pct 9226,VBM,9226,1,960,541,56.35,339,114,77,0
Pct 9227,Election Day,9227,1,759,237,31.23,144,62,30,0
Pct 9227,VBM,9227,1,759,428,56.39,277,104,40,0
Pct 9228,Election Day,9228,1,725,233,32.14,141,63,29,0
Pct 9228,VBM,9228,1,725,418,57.66,275,100,40,1
Pct 9229,Election Day,9229,1,615,195,31.71,121,47,27,0
Pct 9229,VBM,9229,1,615,360,58.54,250,72,35,0
Pct 9231,Election Day,9231,1,1006,372,36.98,274,63,35,0
Pct 9231,VBM,9231,1,1006,497,49.40,340,85,62,1
Pct 9232,Election Day,9232,1,746,276,37.00,175,55,44,2
Pct 9232,VBM,9232,1,746,419,56.17,275,93,42,0
Pct 9233,Election Day,9233,1,816,268,32.84,171,58,37,0
Pct 9233,VBM,9233,1,816,468,57.35,298,115,53,0
Pct 9234,Election Day,9234,1,759,216,28.46,138,40,35,2
Pct 9234,VBM,9234,1,759,448,59.03,276,107,51,0
Pct 9235,Election Day,9235,1,907,303,33.41,192,76,35,0
Pct 9235,VBM,9235,1,907,515,56.78,313,109,84,0
Pct 9236,Election Day,9236,1,682,237,34.75,147,54,35,0
Pct 9236,VBM,9236,1,682,363,53.23,228,75,51,0
Pct 9237,Election Day,9237,1,941,279,29.65,177,63,39,0
Pct 9237,VBM,9237,1,941,545,57.92,332,131,74,0
Pct 9238,Election Day,9238,1,846,271,32.03,159,62,48,0
Pct 9238,VBM,9238,1,846,538,63.59,338,131,60,0
Pct 9239,Election Day,9239,1,885,250,28.25,154,50,46,0
Pct 9239,VBM,9239,1,885,588,66.44,368,121,92,0
Pct 9241,Election Day,9241,1,1027,286,27.85,175,61,49,0
Pct 9241,VBM,9241,1,1027,608,59.20,396,119,84,0
Pct 9242,Election Day,9242,1,1023,317,30.99,194,70,53,0
Pct 9242,VBM,9242,1,1023,568,55.52,370,121,74,0
Pct 9243,Election Day,9243,1,611,228,37.32,150,39,39,0
Pct 9243,VBM,9243,1,611,327,53.52,212,72,36,0
Pct 9244,Election Day,9244,1,940,279,29.68,188,40,51,0
Pct 9244,VBM,9244,1,940,545,57.98,359,88,92,0
Pct 9245,Election Day,9245,1,725,229,31.59,159,40,30,0
Pct 9245,VBM,9245,1,725,398,54.90,259,70,61,0
Pct 9246,Election Day,9246,1,964,293,30.39,185,57,52,0
Pct 9246,VBM,9246,1,964,549,56.95,349,116,73,0
Pct 9247,Election Day,9247,1,1004,315,31.37,210,54,50,0
Pct 9247,VBM,9247,1,1004,570,56.77,385,99,76,0
Pct 9248,Election Day,9248,1,955,296,30.99,201,57,38,0
Pct 9248,VBM,9248,1,955,550,57.59,390,69,81,1
Pct 9249,Election Day,9249,1,926,322,34.77,223,58,42,0
Pct 9249,VBM,9249,1,926,485,52.38,326,80,65,0
Pct 9251,Election Day,9251,1,982,324,32.99,218,64,39,1
Pct 9251,VBM,9251,1,982,547,55.70,363,118,63,0
Pct 9252,Election Day,9252,1,943,284,30.12,197,55,31,0
Pct 9252,VBM,9252,1,943,553,58.64,371,118,53,0
Pct 9253,Election Day,9253,1,808,253,31.31,167,33,53,0
Pct 9253,VBM,9253,1,808,456,56.44,309,89,47,0
Pct 9254,Election Day,9254,1,951,300,31.55,202,50,46,0
Pct 9254,VBM,9254,1,951,571,60.04,403,91,73,0
Pct 9255,Election Day,9255,1,577,213,36.92,154,35,23,0
Pct 9255,VBM,9255,1,577,305,52.86,193,52,56,0
Pct 9256,Election Day,9256,1,403,133,33.00,94,18,21,0
Pct 9256,VBM,9256,1,403,209,51.86,152,27,29,0
Pct 9257 MB,Election Day,9257,1,339,9,2.65,5,0,4,0
Pct 9257 MB,VBM,9257,1,339,278,82.01,208,28,35,0
Pct 9258,Election Day,9258,1,715,216,30.21,167,33,17,0
Pct 9258,VBM,9258,1,715,429,60.00,311,64,48,1
Pct 9401,Election Day,9401,1,1014,355,35.01,282,24,48,1
Pct 9401,VBM,9401,1,1014,460,45.36,329,80,48,0
Pct 9402,Election Day,9402,1,1028,323,31.42,238,48,37,0
Pct 9402,VBM,9402,1,1028,493,47.96,329,104,50,0
Pct 9403,Election Day,9403,1,933,273,29.26,191,45,36,0
Pct 9403,VBM,9403,1,933,466,49.95,307,102,50,0
Pct 9404,Election Day,9404,1,921,286,31.05,221,34,31,0
Pct 9404,VBM,9404,1,921,458,49.73,310,98,46,0
Pct 9405,Election Day,9405,1,818,258,31.54,163,67,29,0
Pct 9405,VBM,9405,1,818,441,53.91,283,98,50,0
Pct 9406,Election Day,9406,1,916,291,31.77,201,57,33,0
Pct 9406,VBM,9406,1,916,500,54.59,352,91,52,0
Pct 9407,Election Day,9407,1,941,309,32.84,223,46,40,0
Pct 9407,VBM,9407,1,941,419,44.53,289,73,49,0
Pct 9408,Election Day,9408,1,879,297,33.79,214,39,44,0
Pct 9408,VBM,9408,1,879,407,46.30,313,41,50,1
Pct 9409,Election Day,9409,1,626,236,37.70,194,20,22,0
Pct 9409,VBM,9409,1,626,288,46.01,197,48,44,0
Pct 9411,Election Day,9411,1,1051,345,32.83,264,39,40,0
Pct 9411,VBM,9411,1,1051,495,47.10,373,60,51,0
Pct 9412,Election Day,9412,1,885,291,32.88,195,60,36,0
Pct 9412,VBM,9412,1,885,412,46.55,253,112,47,0
Pct 9413,Election Day,9413,1,907,265,29.22,177,47,42,0
Pct 9413,VBM,9413,1,907,477,52.59,308,115,46,1
Pct 9414,Election Day,9414,1,894,272,30.43,184,44,43,0
Pct 9414,VBM,9414,1,894,468,52.35,299,112,53,0
Pct 9415,Election Day,9415,1,798,216,27.07,137,52,28,0
Pct 9415,VBM,9415,1,798,421,52.76,268,112,35,0
Pct 9416,Election Day,9416,1,1018,305,29.96,216,54,32,0
Pct 9416,VBM,9416,1,1018,501,49.21,323,112,61,0
Pct 9417,Election Day,9417,1,759,192,25.30,116,54,22,0
Pct 9417,VBM,9417,1,759,412,54.28,253,119,34,0
Pct 9418,Election Day,9418,1,814,235,28.87,156,53,25,0
Pct 9418,VBM,9418,1,814,407,50.00,232,120,50,0
Pct 9419,Election Day,9419,1,902,245,27.16,153,56,36,0
Pct 9419,VBM,9419,1,902,463,51.33,256,144,59,0
Pct 9421,Election Day,9421,1,929,243,26.16,146,59,39,0
Pct 9421,VBM,9421,1,929,489,52.64,268,153,64,1
Pct 9422,Election Day,9422,1,1082,348,32.16,239,57,52,0
Pct 9422,VBM,9422,1,1082,539,49.82,337,142,53,1
Pct 9423,Election Day,9423,1,909,269,29.59,171,58,39,0
Pct 9423,VBM,9423,1,909,449,49.39,300,92,55,0
Pct 9424,Election Day,9424,1,951,246,25.87,163,64,19,0
Pct 9424,VBM,9424,1,951,510,53.63,313,147,42,0
Pct 9425,Election Day,9425,1,964,258,26.76,171,49,38,0
Pct 9425,VBM,9425,1,964,490,50.83,287,137,62,0
Pct 9426,Election Day,9426,1,835,241,28.86,149,55,37,0
Pct 9426,VBM,9426,1,835,422,50.54,242,133,41,1
Pct 9427,Election Day,9427,1,963,250,25.96,147,59,44,0
Pct 9427,VBM,9427,1,963,483,50.16,278,148,52,0
Pct 9428,Election Day,9428,1,963,232,24.09,153,47,33,0
Pct 9428,VBM,9428,1,963,522,54.21,339,137,42,0
Pct 9429,Election Day,9429,1,909,284,31.24,173,73,38,0
Pct 9429,VBM,9429,1,909,423,46.53,248,127,43,0
Pct 9431,Election Day,9431,1,1024,265,25.88,165,63,36,0
Pct 9431,VBM,9431,1,1024,556,54.30,332,161,53,0
Pct 9432,Election Day,9432,1,913,277,30.34,177,59,40,0
Pct 9432,VBM,9432,1,913,441,48.30,256,117,63,0
Pct 9433,Election Day,9433,1,973,256,26.31,144,70,42,0
Pct 9433,VBM,9433,1,973,503,51.70,291,140,69,0
Pct 9434,Election Day,9434,1,997,302,30.29,204,54,41,0
Pct 9434,VBM,9434,1,997,501,50.25,340,113,43,0
Pct 9435,Election Day,9435,1,969,276,28.48,166,65,45,1
Pct 9435,VBM,9435,1,969,489,50.46,279,151,46,0
Pct 9436,Election Day,9436,1,994,263,26.46,146,69,48,0
Pct 9436,VBM,9436,1,994,520,52.31,299,138,73,0
Pct 9437,Election Day,9437,1,954,281,29.45,184,64,33,0
Pct 9437,VBM,9437,1,954,432,45.28,252,124,49,0
Pct 9438,Election Day,9438,1,1000,242,24.20,145,65,32,0
Pct 9438,VBM,9438,1,1000,549,54.90,322,153,69,1
Pct 9439,Election Day,9439,1,903,222,24.58,135,49,38,0
Pct 9439,VBM,9439,1,903,468,51.83,278,131,57,0
Pct 9441,Election Day,9441,1,1004,283,28.19,194,56,32,0
Pct 9441,VBM,9441,1,1004,517,51.49,316,156,41,0
Pct 9442,Election Day,9442,1,1027,334,32.52,244,48,42,0
Pct 9442,VBM,9442,1,1027,475,46.25,281,125,62,0
Pct 9443,Election Day,9443,1,937,286,30.52,196,49,41,0
Pct 9443,VBM,9443,1,937,462,49.31,299,117,40,0
Pct 9444,Election Day,9444,1,955,253,26.49,159,50,43,0
Pct 9444,VBM,9444,1,955,467,48.90,270,125,65,0
Pct 9445,Election Day,9445,1,993,270,27.19,177,66,28,0
Pct 9445,VBM,9445,1,993,481,48.44,298,120,55,0
Pct 9446,Election Day,9446,1,1084,305,28.14,211,57,39,0
Pct 9446,VBM,9446,1,1084,607,56.00,371,173,57,0
Pct 9447,Election Day,9447,1,954,268,28.09,176,61,31,0
Pct 9447,VBM,9447,1,954,493,51.68,306,131,51,0
Pct 9448,Election Day,9448,1,950,269,28.32,181,55,33,0
Pct 9448,VBM,9448,1,950,459,48.32,271,126,57,0
Pct 9449,Election Day,9449,1,820,178,21.71,109,43,25,0
Pct 9449,VBM,9449,1,820,461,56.22,251,146,60,0
Pct 9451,Election Day,9451,1,438,123,28.08,76,30,17,0
Pct 9451,VBM,9451,1,438,247,56.39,137,87,19,0
Pct 9452,Election Day,9452,1,829,289,34.86,184,74,31,0
Pct 9452,VBM,9452,1,829,412,49.70,246,114,48,0
Pct 9453,Election Day,9453,1,502,147,29.28,90,41,15,0
Pct 9453,VBM,9453,1,502,268,53.39,168,67,30,0
Pct 9501 MB,Election Day,9501,1,153,6,3.92,3,0,3,0
Pct 9501 MB,VBM,9501,1,153,125,81.70,94,15,14,0
Pct 9502 MB,Election Day,9502,1,233,5,2.15,3,1,1,0
Pct 9502 MB,VBM,9502,1,233,204,87.55,157,18,27,0
Pct 9503/9504,Election Day,9503,1,822,277,33.70,184,38,49,0
Pct 9503/9504,VBM,9503,1,822,397,48.30,284,39,65,0
Pct 9505,Election Day,9505,1,804,226,28.11,173,17,36,0
Pct 9505,VBM,9505,1,804,391,48.63,292,57,38,0
Pct 9506,Election Day,9506,1,810,266,32.84,213,23,30,0
Pct 9506,VBM,9506,1,810,336,41.48,266,29,39,0
Pct 9507,Election Day,9507,1,783,248,31.67,198,25,25,0
Pct 9507,VBM,9507,1,783,390,49.81,322,27,37,0
Pct 9508,Election Day,9508,1,862,304,35.27,251,22,31,0
Pct 9508,VBM,9508,1,862,416,48.26,331,32,51,0
Pct 9509,Election Day,9509,1,758,237,31.27,185,22,28,0
Pct 9509,VBM,9509,1,758,424,55.94,323,51,46,0
Pct 9511,Election Day,9511,1,630,236,37.46,188,20,27,1
Pct 9511,VBM,9511,1,630,293,46.51,209,37,43,0
Pct 9512,Election Day,9512,1,848,279,32.90,228,24,26,0
Pct 9512,VBM,9512,1,848,430,50.71,334,52,40,0
Pct 9513,Election Day,9513,1,952,319,33.51,261,22,35,0
Pct 9513,VBM,9513,1,952,447,46.95,368,31,46,0
Pct 9514/9522,Election Day,9514,1,959,342,35.66,262,38,42,0
Pct 9514/9522,VBM,9514,1,959,490,51.09,371,48,69,0
Pct 9515,Election Day,9515,1,748,278,37.17,208,34,36,0
Pct 9515,VBM,9515,1,748,368,49.20,277,54,32,0
Pct 9516,Election Day,9516,1,922,311,33.73,229,46,36,0
Pct 9516,VBM,9516,1,922,452,49.02,314,67,64,0
Pct 9517,Election Day,9517,1,854,279,32.67,215,26,38,0
Pct 9517,VBM,9517,1,854,434,50.82,335,38,55,0
Pct 9518,Election Day,9518,1,826,275,33.29,219,25,29,0
Pct 9518,VBM,9518,1,826,432,52.30,337,35,51,0
Pct 9519,Election Day,9519,1,922,307,33.30,228,46,33,0
Pct 9519,VBM,9519,1,922,483,52.39,384,45,48,0
Pct 9521,Election Day,9521,1,947,354,37.38,276,37,42,0
Pct 9521,VBM,9521,1,947,473,49.95,355,52,52,0
Pct 9701,Election Day,9701,1,664,212,31.93,145,36,30,0
Pct 9701,VBM,9701,1,664,359,54.07,242,69,43,0
Pct 9702,Election Day,9702,1,760,257,33.82,194,24,38,1
Pct 9702,VBM,9702,1,760,383,50.39,280,63,34,0
Pct 9703,Election Day,9703,1,989,276,27.91,171,68,37,0
Pct 9703,VBM,9703,1,989,542,54.80,333,150,52,0
Pct 9704,Election Day,9704,1,971,302,31.10,210,66,25,1
Pct 9704,VBM,9704,1,971,534,54.99,363,97,70,0
Pct 9705,Election Day,9705,1,954,325,34.07,248,38,38,1
Pct 9705,VBM,9705,1,954,511,53.56,362,78,63,0
Pct 9706 MB,Election Day,9706,1,54,3,5.56,0,1,2,0
Pct 9706 MB,VBM,9706,1,54,51,94.44,37,8,5,0
Pct 9707,Election Day,9707,1,805,185,22.98,123,42,20,0
Pct 9707,VBM,9707,1,805,494,61.37,310,135,48,1
Pct 9708,Election Day,9708,1,956,299,31.28,209,54,36,0
Pct 9708,VBM,9708,1,956,530,55.44,363,88,68,0
Pct 9709,Election Day,9709,1,1029,290,28.18,190,65,35,0
Pct 9709,VBM,9709,1,1029,558,54.23,345,144,63,0
Pct 9711,Election Day,9711,1,643,212,32.97,137,48,26,0
Pct 9711,VBM,9711,1,643,360,55.99,229,90,35,0
Pct 9712,Election Day,9712,1,656,199,30.34,130,58,11,0
Pct 9712,VBM,9712,1,656,394,60.06,235,105,47,0
Pct 9713,Election Day,9713,1,974,268,27.52,163,67,39,0
Pct 9713,VBM,9713,1,974,514,52.77,321,133,54,0
Pct 9714,Election Day,9714,1,941,268,28.48,150,80,38,0
Pct 9714,VBM,9714,1,941,557,59.19,344,155,53,0
Pct 9715,Election Day,9715,1,580,212,36.55,146,46,20,0
Pct 9715,VBM,9715,1,580,309,53.28,173,92,38,0
Pct 9716,Election Day,9716,1,975,288,29.54,183,72,33,0
Pct 9716,VBM,9716,1,975,503,51.59,324,124,53,0
Pct 9717,Election Day,9717,1,993,338,34.04,196,101,41,0
Pct 9717,VBM,9717,1,993,499,50.25,332,120,44,0
Pct 9718,Election Day,9718,1,859,267,31.08,177,71,19,0
Pct 9718,VBM,9718,1,859,488,56.81,315,125,44,0
Pct 9719,Election Day,9719,1,880,263,29.89,169,65,26,2
Pct 9719,VBM,9719,1,880,492,55.91,325,124,41,0
Pct 9721,Election Day,9721,1,657,222,33.79,155,46,20,0
Pct 9721,VBM,9721,1,657,353,53.73,225,97,30,0
Pct 9722,Election Day,9722,1,634,162,25.55,96,46,20,0
Pct 9722,VBM,9722,1,634,381,60.09,233,95,45,0
Pct 9723,Election Day,9723,1,478,111,23.22,66,35,12,0
Pct 9723,VBM,9723,1,478,285,59.62,137,111,34,0
Pct 9724,Election Day,9724,1,978,255,26.07,147,82,25,0
Pct 9724,VBM,9724,1,978,569,58.18,294,192,75,0
Pct 9725,Election Day,9725,1,985,251,25.48,149,62,40,0
Pct 9725,VBM,9725,1,985,532,54.01,280,187,71,0
Pct 9726,Election Day,9726,1,782,303,38.75,219,30,53,0
Pct 9726,VBM,9726,1,782,303,38.75,205,49,42,0
Pct 9727,Election Day,9727,1,454,111,24.45,69,32,9,0
Pct 9727,VBM,9727,1,454,285,62.78,164,89,30,0
Pct 9728,Election Day,9728,1,937,287,30.63,175,89,23,1
Pct 9728,VBM,9728,1,937,518,55.28,293,162,58,0
Pct 9729,Election Day,9729,1,802,218,27.18,112,77,28,0
Pct 9729,VBM,9729,1,802,490,61.10,281,150,52,0
Pct 9731,Election Day,9731,1,548,198,36.13,116,61,20,0
Pct 9731,VBM,9731,1,548,287,52.37,161,100,25,0
Pct 9732 MB,Election Day,9732,1,76,1,1.32,1,0,0,0
Pct 9732 MB,VBM,9732,1,76,70,92.11,52,15,3,0
Pct 9733 MB,Election Day,9733,1,221,4,1.81,3,1,0,0
Pct 9733 MB,VBM,9733,1,221,200,90.50,147,33,24,0
Pct 9734,Election Day,9734,1,603,185,30.68,104,52,19,0
Pct 9734,VBM,9734,1,603,350,58.04,218,93,36,0
Pct 9735,Election Day,9735,1,807,227,28.13,137,62,28,0
Pct 9735,VBM,9735,1,807,472,58.49,286,132,47,0
Pct 9736,Election Day,9736,1,729,209,28.67,136,60,13,0
Pct 9736,VBM,9736,1,729,442,60.63,296,99,42,0
Pct 9737,Election Day,9737,1,782,233,29.80,173,41,20,0
Pct 9737,VBM,9737,1,782,482,61.64,330,114,37,0
Pct 9738,Election Day,9738,1,850,275,32.35,199,37,39,0
Pct 9738,VBM,9738,1,850,405,47.65,280,65,51,0
Pct 9739,Election Day,9739,1,912,302,33.11,239,19,45,0
Pct 9739,VBM,9739,1,912,379,41.56,299,37,44,0
Pct 9741,Election Day,9741,1,1064,433,40.70,300,20,113,0
Pct 9741,VBM,9741,1,1064,246,23.12,177,12,58,0
Pct 9742,Election Day,9742,1,669,217,32.44,126,56,35,0
Pct 9742,VBM,9742,1,669,313,46.79,176,101,34,0
Pct 9743,Election Day,9743,1,1159,363,31.32,266,43,52,0
Pct 9743,VBM,9743,1,1159,544,46.94,405,75,59,1
Pct 9744,Election Day,9744,1,968,364,37.60,254,43,62,0
Pct 9744,VBM,9744,1,968,399,41.22,298,42,54,1
Pct 9745,Election Day,9745,1,1052,359,34.13,268,38,52,1
Pct 9745,VBM,9745,1,1052,403,38.31,306,49,44,0
Pct 9746,Election Day,9746,1,903,310,34.33,206,71,28,0
Pct 9746,VBM,9746,1,903,473,52.38,303,113,54,1
Pct 9747,Election Day,9747,1,989,301,30.43,208,48,46,0
Pct 9747,VBM,9747,1,989,496,50.15,345,104,45,0
Pct 9748,Election Day,9748,1,981,278,28.34,190,53,36,0
Pct 9748,VBM,9748,1,981,531,54.13,363,109,53,0
Pct 9749,Election Day,9749,1,969,256,26.42,183,35,38,0
Pct 9749,VBM,9749,1,969,430,44.38,296,89,40,0
Pct 9751,Election Day,9751,1,1011,306,30.27,216,53,37,1
Pct 9751,VBM,9751,1,1011,602,59.55,383,146,57,1
Pct 9752,Election Day,9752,1,721,206,28.57,146,43,16,0
Pct 9752,VBM,9752,1,721,420,58.25,287,98,30,0
Pct 9753,Election Day,9753,1,777,228,29.34,173,38,16,0
Pct 9753,VBM,9753,1,777,408,52.51,296,83,33,0
Pct 9754,Election Day,9754,1,744,259,34.81,198,41,19,0
Pct 9754,VBM,9754,1,744,389,52.28,276,73,30,0
Pct 9755,Election Day,9755,1,605,185,30.58,140,29,15,0
Pct 9755,VBM,9755,1,605,307,50.74,213,74,20,0
Pct 9756,Election Day,9756,1,980,279,28.47,198,38,43,0
Pct 9756,VBM,9756,1,980,505,51.53,312,147,40,0
Pct 9801,Election Day,9801,1,434,131,30.18,91,21,19,0
Pct 9801,VBM,9801,1,434,208,47.93,139,48,20,0
Pct 9900 MB,Election Day,9900,1,0,0,0.00,0,0,0,0
Pct 9900 MB,VBM,9900,1,0,0,0.00,0,0,0,0
Pct 9901 MB,Election Day,9901,1,0,0,0.00,0,0,0,0
Pct 9901 MB,VBM,9901,1,0,0,0.00,0,0,0,0
Pct 9902 MB,Election Day,9902,1,0,0,0.00,0,0,0,0
Pct 9902 MB,VBM,9902,1,0,0,0.00,0,0,0,0
